"subjIndx","trial_RT","trial_blockType","trial_response","trial_limbside","trial_randSOA","trial_correct","trial_int","trial_actualIntensity","trial_crossed_legs","trial_crossed_hand",
32,0.69076,2,1,2,1.1465,1,1,0.12061,1,0,
32,0.57758,2,1,2,1.6311,1,2,0.3477,1,0,
32,0.68917,2,1,2,1.8593,1,1,0.12661,1,0,
32,0.58322,2,2,1,1.9742,1,1,0.23043,1,0,
32,0.46731,2,2,1,1.5708,1,1,0.22649,1,0,
32,0.54038,2,1,2,1.9969,1,1,0.12666,1,0,
32,0.61482,2,1,2,1.5535,1,2,0.36766,1,0,
32,0.34088,2,1,2,1.5155,1,2,0.35913,1,0,
32,0.36447,2,1,2,1.3307,1,1,0.12517,1,0,
32,0.29552,2,1,2,1.43,1,2,0.36248,1,0,
32,0.31228,2,1,2,1.4918,1,2,0.36337,1,0,
32,0.68056,2,2,1,1.071,1,2,0.69846,1,0,
32,0.50175,2,2,1,1.8877,1,2,0.67375,1,0,
32,0.50211,2,2,1,1.0646,1,2,0.6639,1,0,
32,0.34633,2,2,1,1.4362,1,2,0.69038,1,0,
32,0.48899,2,1,2,1.8266,1,1,0.12557,1,0,
32,0.48692,2,1,2,1.3945,1,2,0.35726,1,0,
32,0.4387,2,1,2,1.6135,1,1,0.11512,1,0,
32,0.85386,2,2,1,1.8186,1,2,0.67972,1,0,
32,0.5818,2,2,1,1.8862,1,1,0.22286,1,0,
32,0.45018,2,2,1,1.9311,1,1,0.22547,1,0,
32,0.46697,2,1,2,1.1908,1,2,0.37525,1,0,
32,0.58422,2,1,2,1.2586,1,1,0.11904,1,0,
32,0.49817,2,2,1,1.8979,1,2,0.67554,1,0,
32,0.50732,2,1,2,1.5934,1,2,0.35536,1,0,
32,0.67215,2,1,2,1.5038,1,1,0.11549,1,0,
32,0.63056,2,1,2,1.6128,1,1,0.11709,1,0,
32,0.63427,2,2,1,1.8194,1,1,0.21745,1,0,
32,0.55641,2,1,2,1.5319,1,2,0.3582,1,0,
32,0.79113,2,2,1,1.2021,1,1,0.22176,1,0,
32,0.48523,2,1,2,1.4539,1,2,0.3528,1,0,
32,0.49888,2,2,1,1.4279,1,1,0.22608,1,0,
32,0.44858,2,1,2,1.9661,1,1,0.11521,1,0,
32,0.72097,2,1,2,1.6201,1,1,0.1203,1,0,
32,0.50851,2,2,1,1.6954,1,2,0.70058,1,0,
32,0.62056,2,1,2,1.7202,1,2,0.35061,1,0,
32,NaN,2,0,1,1.3469,NaN,2,0.70696,1,0,
32,0.55897,2,1,2,1.517,1,1,0.11461,1,0,
32,NaN,2,0,1,1.5567,NaN,2,0.67582,1,0,
32,0.92929,2,1,2,1.1565,1,1,0.11368,1,0,
32,0.53106,2,2,1,1.5621,1,1,0.22083,1,0,
32,0.45324,2,1,2,1.6948,1,2,0.34097,1,0,
32,0.70949,2,1,2,1.4265,1,1,0.11614,1,0,
32,0.45322,2,1,2,1.8363,1,1,0.11552,1,0,
32,0.53597,2,1,2,1.7314,1,1,0.1172,1,0,
32,0.47472,2,2,1,1.36,1,1,0.21967,1,0,
32,0.51245,2,2,1,1.4542,1,2,0.65625,1,0,
32,0.52429,2,1,2,1.3864,1,1,0.12175,1,0,
32,0.50766,2,2,1,1.7756,1,2,0.71646,1,0,
32,0.48326,2,1,2,1.7343,1,1,0.12662,1,0,
32,0.47857,2,2,1,1.4303,1,2,0.66252,1,0,
32,0.60251,2,1,2,1.6938,1,1,0.12013,1,0,
32,0.46352,2,2,1,1.9452,1,1,0.22481,1,0,
32,0.58216,2,2,1,1.7842,1,2,0.68601,1,0,
32,0.51671,2,1,2,1.7056,1,2,0.35147,1,0,
32,0.50298,2,2,1,1.1093,1,2,0.65096,1,0,
32,0.54328,2,1,1,1.3899,0,1,0.22638,1,0,
32,0.63526,2,1,2,1.5909,1,2,0.34781,1,0,
32,0.47201,2,1,2,1.4594,1,2,0.34194,1,0,
32,0.54175,2,2,1,1.0503,1,2,0.7209,1,0,
32,1.454,2,2,1,1.2287,1,1,0.22623,1,0,
32,0.51985,2,2,1,1.8342,1,2,0.72147,1,0,
32,0.55858,2,1,2,1.0156,1,1,0.12407,1,0,
32,0.43974,2,1,2,1.8637,1,2,0.34121,1,0,
32,0.85275,2,2,1,1.0781,1,1,0.23282,1,0,
32,0.56801,2,2,1,1.669,1,2,0.70055,1,0,
32,0.48418,2,2,1,1.5002,1,1,0.23189,1,0,
32,0.43551,2,2,1,1.218,1,1,0.22942,1,0,
32,0.43719,2,2,1,1.5716,1,2,0.66228,1,0,
32,0.44207,2,2,1,1.1222,1,1,0.23531,1,0,
32,0.51907,2,1,2,1.6712,1,2,0.34999,1,0,
32,1.6177,2,1,1,1.5996,0,2,0.67404,1,0,
32,1.2345,2,2,1,1.056,1,1,0.23854,1,0,
32,0.37552,2,2,1,1.0563,1,2,0.71278,1,0,
32,0.53148,2,1,2,1.1525,1,1,0.11903,1,0,
32,1.4696,2,2,1,1.0196,1,1,0.22332,1,0,
32,1.4238,2,2,1,1.4352,1,1,0.23091,1,0,
32,0.55507,2,1,2,1.8322,1,2,0.37858,1,0,
32,0.41463,2,1,2,1.6174,1,2,0.37853,1,0,
32,0.59717,2,2,1,1.5201,1,2,0.69138,1,0,
32,0.40531,2,1,2,1.8639,1,2,0.35423,1,0,
32,0.594,2,2,1,1.0977,1,1,0.2375,1,0,
32,0.78542,2,2,1,1.9081,1,2,0.67961,1,0,
32,0.46514,2,1,2,1.108,1,2,0.37833,1,0,
32,0.49456,2,1,2,1.517,1,1,0.11407,1,0,
32,0.52731,2,1,2,1.1432,1,2,0.36247,1,0,
32,1.2499,2,2,1,1.5594,1,1,0.2338,1,0,
32,0.5702,2,1,2,1.0046,1,1,0.11601,1,0,
32,0.60311,2,2,1,1.7667,1,2,0.67138,1,0,
32,0.57744,2,2,1,1.8487,1,2,0.65997,1,0,
32,0.51836,2,1,2,1.9168,1,2,0.35379,1,0,
32,1.5411,2,2,1,1.987,1,1,0.22553,1,0,
32,0.52721,2,2,1,1.5051,1,1,0.22932,1,0,
32,0.43879,2,2,1,1.2714,1,1,0.2165,1,0,
32,0.58503,2,1,2,1.1008,1,2,0.36332,1,0,
32,0.68349,2,2,1,1.5078,1,2,0.66662,1,0,
32,1.8295,2,2,2,1.5856,0,1,0.11684,1,0,
32,0.53442,2,1,2,1.7629,1,2,0.3506,1,0,
32,1.1447,2,1,1,1.083,0,1,0.21914,1,0,
32,0.51817,2,1,2,1.6616,1,1,0.12687,1,0,
32,0.78312,2,1,1,1.3209,1,2,0.68876,1,1,
32,0.52581,2,2,2,1.5114,1,1,0.12398,1,1,
32,1.3255,2,2,2,1.0606,1,2,0.38232,1,1,
32,0.60378,2,1,2,1.7257,0,2,0.38087,1,1,
32,0.43379,2,1,2,1.5566,0,2,0.36258,1,1,
32,0.4474,2,2,2,1.5294,1,1,0.12698,1,1,
32,0.3242,2,2,2,1.83,1,1,0.11516,1,1,
32,0.41897,2,2,2,1.8588,1,2,0.34294,1,1,
32,0.75598,2,1,1,1.789,1,1,0.22296,1,1,
32,0.86703,2,2,2,1.3178,1,1,0.12149,1,1,
32,0.76051,2,1,1,1.4522,1,2,0.68657,1,1,
32,0.6514,2,1,1,1.7522,1,1,0.23882,1,1,
32,0.53585,2,2,2,1.1099,1,2,0.36281,1,1,
32,0.80873,2,2,2,1.1097,1,2,0.3583,1,1,
32,0.74064,2,2,2,1.2699,1,2,0.3629,1,1,
32,0.5658,2,1,1,1.5246,1,1,0.23369,1,1,
32,0.6121,2,2,2,1.9727,1,2,0.34157,1,1,
32,0.62402,2,2,2,1.7104,1,2,0.37385,1,1,
32,0.47263,2,2,1,1.3119,0,2,0.65655,1,1,
32,0.71616,2,2,2,1.2915,1,1,0.12008,1,1,
32,0.54364,2,1,2,1.8504,0,2,0.35115,1,1,
32,0.57662,2,1,1,1.9116,1,1,0.22463,1,1,
32,0.80176,2,1,1,1.6393,1,1,0.23233,1,1,
32,0.4391,2,1,1,1.2554,1,2,0.6586,1,1,
32,0.42481,2,1,1,1.0887,1,2,0.66693,1,1,
32,0.52179,2,2,2,1.8383,1,2,0.34879,1,1,
32,0.52571,2,2,2,1.5847,1,1,0.11622,1,1,
32,0.70349,2,2,1,1.9481,0,1,0.22354,1,1,
32,0.45081,2,1,2,1.061,0,2,0.37728,1,1,
32,0.58543,2,2,2,1.5846,1,1,0.11997,1,1,
32,0.4076,2,2,2,1.2851,1,2,0.35715,1,1,
32,0.48544,2,1,2,1.8277,0,2,0.34803,1,1,
32,0.69758,2,1,1,1.191,1,1,0.24069,1,1,
32,0.66731,2,2,2,1.4425,1,2,0.35729,1,1,
32,0.60543,2,1,1,1.3934,1,1,0.23727,1,1,
32,1.0843,2,2,2,1.8266,1,1,0.12198,1,1,
32,0.61993,2,1,1,1.6769,1,1,0.22483,1,1,
32,0.51114,2,1,1,1.2076,1,2,0.71449,1,1,
32,0.42526,2,1,1,1.3181,1,2,0.70694,1,1,
32,0.37947,2,1,1,1.1338,1,2,0.68138,1,1,
32,0.42165,2,1,1,1.6715,1,2,0.70931,1,1,
32,0.63735,2,2,2,1.571,1,1,0.12602,1,1,
32,0.69272,2,2,2,1.1698,1,1,0.1194,1,1,
32,0.93114,2,1,1,1.1477,1,2,0.67121,1,1,
32,0.529,2,1,1,1.4761,1,1,0.2306,1,1,
32,0.76113,2,2,2,1.9081,1,2,0.37823,1,1,
32,1.2273,2,2,2,1.5522,1,2,0.36962,1,1,
32,0.69886,2,1,1,1.0329,1,1,0.22485,1,1,
32,0.59588,2,1,1,1.0539,1,2,0.70289,1,1,
32,0.64386,2,2,2,1.8051,1,1,0.12683,1,1,
32,0.5722,2,2,1,1.4514,0,1,0.22917,1,1,
32,1.4865,2,1,1,1.3826,1,1,0.2291,1,1,
32,0.81761,2,1,1,1.7896,1,2,0.66941,1,1,
32,0.4223,2,1,1,1.3643,1,2,0.65118,1,1,
32,0.54859,2,1,1,1.5323,1,1,0.21985,1,1,
32,0.5795,2,1,1,1.7117,1,1,0.2176,1,1,
32,0.67292,2,2,2,1.8715,1,2,0.3596,1,1,
32,0.54726,2,2,1,1.3287,0,1,0.21552,1,1,
32,1.0295,2,2,2,1.6501,1,2,0.37879,1,1,
32,0.79609,2,2,2,1.9748,1,1,0.12237,1,1,
32,0.60235,2,1,1,1.076,1,1,0.21532,1,1,
32,0.91289,2,2,1,1.587,0,2,0.64812,1,1,
32,0.80745,2,2,1,1.4139,0,2,0.66155,1,1,
32,0.50374,2,2,2,1.3091,1,1,0.11975,1,1,
32,0.8354,2,2,2,1.2638,1,1,0.11532,1,1,
32,0.49736,2,1,2,1.7588,0,2,0.34126,1,1,
32,0.61963,2,1,1,1.9952,1,2,0.70225,1,1,
32,1.3466,2,2,1,1.1866,0,1,0.22425,1,1,
32,0.90629,2,1,1,1.7811,1,1,0.23553,1,1,
32,0.77113,2,2,2,1.1958,1,1,0.1195,1,1,
32,0.84236,2,1,1,1.9924,1,2,0.67915,1,1,
32,0.83995,2,1,2,1.8023,0,2,0.34286,1,1,
32,1.1397,2,1,1,1.4242,1,1,0.21652,1,1,
32,1.1463,2,1,1,1.7289,1,1,0.21756,1,1,
32,0.54698,2,2,2,1.4984,1,2,0.36505,1,1,
32,0.49367,2,2,2,1.809,1,1,0.11684,1,1,
32,0.46352,2,2,2,1.3565,1,1,0.1252,1,1,
32,0.53041,2,1,1,1.0732,1,2,0.71285,1,1,
32,0.48065,2,1,1,1.591,1,2,0.72164,1,1,
32,0.53829,2,2,2,1.9102,1,1,0.12022,1,1,
32,0.51213,2,1,1,1.1938,1,2,0.66245,1,1,
32,0.5758,2,2,2,1.4324,1,2,0.34991,1,1,
32,1.1099,2,2,2,1.7492,1,1,0.12088,1,1,
32,1.0363,2,1,1,1.0392,1,1,0.23503,1,1,
32,0.69182,2,2,2,1.9463,1,1,0.11828,1,1,
32,0.60679,2,2,2,1.7637,1,1,0.11984,1,1,
32,0.67225,2,2,2,1.5588,1,1,0.12232,1,1,
32,0.5084,2,2,2,1.1838,1,2,0.37889,1,1,
32,1.0346,2,1,1,1.4979,1,2,0.65799,1,1,
32,1.1229,2,2,2,1.5178,1,1,0.1234,1,1,
32,0.65309,2,2,2,1.9942,1,2,0.36437,1,1,
32,0.51087,2,2,2,1.8549,1,1,0.11945,1,1,
32,0.68004,2,1,1,1.9624,1,1,0.23836,1,1,
32,0.59048,2,1,1,1.6789,1,1,0.22525,1,1,
32,0.36703,2,1,1,1.4035,1,1,0.21977,1,1,
32,0.63154,2,2,2,1.935,1,1,0.12224,1,1,
32,0.5897,2,2,1,1.4795,0,2,0.69397,1,1,
32,0.53801,2,1,1,1.2318,1,2,0.67071,1,1,
32,0.40326,2,1,1,1.3963,1,2,0.70841,1,1,
32,0.43413,2,1,1,1.7051,1,2,0.72462,1,1,
32,0.65477,2,1,1,1.2077,0,2,0.71676,0,0,
32,0.40005,2,2,2,1.2193,0,2,0.37746,0,0,
32,0.42106,2,2,2,1.3258,0,1,0.11953,0,0,
32,0.34358,2,1,1,1.0959,0,1,0.23556,0,0,
32,0.39164,2,1,1,1.7475,0,1,0.219,0,0,
32,0.35454,2,2,2,1.7485,0,2,0.36614,0,0,
32,0.29623,2,1,1,1.5433,0,2,0.66553,0,0,
32,0.29565,2,2,2,1.3381,0,1,0.11962,0,0,
32,0.4009,2,2,2,1.8323,0,1,0.12524,0,0,
32,0.41495,2,2,2,1.5526,0,1,0.11624,0,0,
32,0.36781,2,2,2,1.9575,0,1,0.11769,0,0,
32,0.39356,2,1,1,1.8928,0,1,0.22761,0,0,
32,0.44286,2,2,2,1.3565,0,2,0.35444,0,0,
32,0.47276,2,1,1,1.5464,0,2,0.70805,0,0,
32,0.67641,2,2,2,1.3467,0,1,0.12732,0,0,
32,0.41046,2,1,1,1.6228,0,1,0.21927,0,0,
32,0.33083,2,2,2,1.7966,0,2,0.35034,0,0,
32,1.181,2,1,1,1.7459,0,1,0.23342,0,0,
32,0.54814,2,2,2,1.1255,0,1,0.11866,0,0,
32,0.87893,2,1,1,1.8224,0,2,0.72248,0,0,
32,0.68376,2,1,1,1.0252,0,2,0.72236,0,0,
32,NaN,2,0,1,1.4144,NaN,2,0.69554,0,0,
32,0.49208,2,1,1,1.7314,0,1,0.2377,0,0,
32,0.11013,2,1,2,1.7814,1,1,0.11902,0,0,
32,0.43476,2,2,2,1.3673,0,1,0.12222,0,0,
32,0.95187,2,1,1,1.7449,0,1,0.24115,0,0,
32,0.33947,2,2,2,1.8923,0,2,0.3636,0,0,
32,0.56043,2,2,2,1.2426,0,1,0.12653,0,0,
32,0.37645,2,1,1,1.1296,0,2,0.70171,0,0,
32,0.32697,2,1,1,1.2251,0,2,0.68288,0,0,
32,0.81681,2,1,1,1.35,0,2,0.69517,0,0,
32,1.3417,2,1,1,1.2871,0,1,0.23845,0,0,
32,0.51601,2,2,2,1.9275,0,2,0.34881,0,0,
32,0.61173,2,2,2,1.0513,0,1,0.11893,0,0,
32,0.31851,2,1,1,1.5927,0,1,0.24134,0,0,
32,1.0211,2,2,2,1.1629,0,1,0.11903,0,0,
32,0.38081,2,2,2,1.8384,0,2,0.36778,0,0,
32,0.41163,2,1,1,1.1676,0,1,0.23883,0,0,
32,0.39193,2,1,1,1.5022,0,2,0.72428,0,0,
32,0.36626,2,2,2,1.9993,0,2,0.36754,0,0,
32,0.50818,2,2,2,1.3554,0,1,0.11507,0,0,
32,0.48216,2,1,1,1.0471,0,1,0.21618,0,0,
32,0.34227,2,2,2,1.2137,0,2,0.36606,0,0,
32,0.32006,2,2,2,1.3978,0,2,0.36392,0,0,
32,0.40014,2,2,2,1.3337,0,1,0.12695,0,0,
32,0.37801,2,1,1,1.2296,0,2,0.70379,0,0,
32,0.30018,2,1,1,1.9361,0,1,0.23235,0,0,
32,0.31134,2,2,2,1.6832,0,2,0.36209,0,0,
32,0.28546,2,1,1,1.9621,0,2,0.66548,0,0,
32,0.26376,2,2,2,1.438,0,1,0.12695,0,0,
32,0.28642,2,2,2,1.9403,0,2,0.36279,0,0,
32,0.43275,2,1,1,1.0058,0,1,0.21604,0,0,
32,0.35709,2,2,2,1.6103,0,2,0.36937,0,0,
32,0.26064,2,1,1,1.8011,0,2,0.68569,0,0,
32,0.32844,2,2,2,1.233,0,2,0.34324,0,0,
32,0.62475,2,2,2,1.9325,0,1,0.1259,0,0,
32,0.32805,2,1,1,1.7633,0,1,0.22363,0,0,
32,0.45667,2,1,1,1.8264,0,1,0.22106,0,0,
32,0.27253,2,1,1,1.5735,0,2,0.65439,0,0,
32,0.43351,2,2,2,1.7926,0,2,0.35334,0,0,
32,0.49932,2,1,1,1.329,0,2,0.66307,0,0,
32,0.54009,2,2,2,1.2235,0,2,0.36749,0,0,
32,0.5123,2,2,2,1.3124,0,1,0.11451,0,0,
32,0.36593,2,2,2,1.5845,0,1,0.1173,0,0,
32,0.31689,2,2,2,1.8299,0,1,0.11739,0,0,
32,0.381,2,1,1,1.2905,0,2,0.71473,0,0,
32,0.5987,2,1,1,1.4026,0,1,0.22659,0,0,
32,0.44806,2,2,2,1.8621,0,1,0.12397,0,0,
32,0.42911,2,1,1,1.6147,0,2,0.69232,0,0,
32,0.35754,2,2,2,1.9912,0,1,0.12436,0,0,
32,0.30279,2,1,1,1.2037,0,2,0.65439,0,0,
32,0.39306,2,2,2,1.8272,0,1,0.12719,0,0,
32,0.45435,2,2,2,1.6759,0,2,0.37591,0,0,
32,0.62296,2,1,1,1.2489,0,1,0.21655,0,0,
32,0.38992,2,2,2,1.4758,0,2,0.35972,0,0,
32,0.64164,2,2,2,1.3991,0,1,0.11798,0,0,
32,0.32218,2,1,1,1.5994,0,2,0.69446,0,0,
32,0.40554,2,1,1,1.8005,0,2,0.66321,0,0,
32,0.65512,2,2,2,1.1051,0,2,0.36446,0,0,
32,0.59266,2,1,1,1.8214,0,1,0.23077,0,0,
32,0.37238,2,2,2,1.8411,0,2,0.3653,0,0,
32,NaN,2,0,2,1.3545,NaN,1,0.11966,0,0,
32,0.43488,2,1,1,1.4301,0,1,0.21617,0,0,
32,0.42784,2,1,1,1.5722,0,1,0.22841,0,0,
32,0.43516,2,2,2,1.7008,0,2,0.3573,0,0,
32,0.58063,2,1,1,1.7425,0,2,0.65395,0,0,
32,0.38664,2,2,2,1.7579,0,2,0.35946,0,0,
32,0.50564,2,1,1,1.3891,0,2,0.68027,0,0,
32,1.151,2,2,2,1.4293,0,1,0.12108,0,0,
32,0.35343,2,1,1,1.9563,0,1,0.2362,0,0,
32,0.34037,2,1,1,1.573,0,2,0.70014,0,0,
32,0.9982,2,1,1,1.8497,0,1,0.23803,0,0,
32,0.38224,2,2,2,1.2763,0,2,0.34297,0,0,
32,0.63189,2,2,2,1.6223,0,2,0.34965,0,0,
32,0.82077,2,1,1,1.5884,0,1,0.22699,0,0,
32,0.67182,2,1,1,1.9635,0,2,0.72122,0,0,
32,NaN,2,0,1,1.0859,NaN,1,0.23579,0,0,
32,0.41054,2,1,1,1.5005,0,1,0.22678,0,0,
32,0.33866,2,2,2,1.5216,0,2,0.35426,0,0,
32,1.8175,2,2,1,1.0902,1,2,0.65027,0,0,
32,1.3762,2,2,1,1.6983,0,1,0.23698,0,1,
32,0.92608,2,2,1,1.0293,0,1,0.23607,0,1,
32,NaN,2,0,2,1.5279,NaN,2,0.37892,0,1,
32,0.097771,2,2,2,1.0321,1,1,0.11545,0,1,
32,NaN,2,0,2,1.8271,NaN,2,0.36132,0,1,
32,NaN,2,0,1,1.34,NaN,1,0.22556,0,1,
32,0.52749,2,2,2,1.8467,1,1,0.11593,0,1,
32,0.51712,2,2,2,1.2461,1,2,0.36426,0,1,
32,0.4705,2,1,1,1.5815,1,2,0.69255,0,1,
32,0.57646,2,2,1,1.9377,0,2,0.66201,0,1,
32,1.3309,2,1,1,1.0478,1,1,0.22857,0,1,
32,0.49138,2,2,2,1.054,1,1,0.12735,0,1,
32,0.47949,2,1,1,1.0206,1,1,0.22778,0,1,
32,0.89997,2,1,1,1.6815,1,2,0.69965,0,1,
32,0.41835,2,2,2,1.5986,1,2,0.35746,0,1,
32,0.50383,2,2,2,1.114,1,1,0.1141,0,1,
32,0.48508,2,1,1,1.7962,1,1,0.22267,0,1,
32,0.57422,2,2,1,1.6179,0,2,0.70829,0,1,
32,0.54523,2,1,1,1.0702,1,2,0.67215,0,1,
32,0.41666,2,1,1,1.0693,1,2,0.65209,0,1,
32,0.43894,2,1,1,1.136,1,1,0.22834,0,1,
32,0.68528,2,2,2,1.7889,1,1,0.11854,0,1,
32,0.4299,2,2,2,1.0924,1,1,0.12374,0,1,
32,0.34929,2,1,1,1.2379,1,2,0.68608,0,1,
32,0.35789,2,1,1,1.2436,1,1,0.23618,0,1,
32,0.43683,2,2,2,1.1048,1,1,0.12485,0,1,
32,0.45291,2,2,2,1.8584,1,1,0.11615,0,1,
32,0.42567,2,2,2,1.6982,1,2,0.34581,0,1,
32,0.37242,2,2,2,1.7337,1,1,0.1249,0,1,
32,0.63141,2,1,1,1.6505,1,1,0.23169,0,1,
32,0.34297,2,2,2,1.5163,1,2,0.34155,0,1,
32,0.32105,2,1,1,1.3264,1,2,0.71604,0,1,
32,0.37405,2,1,1,1.6618,1,1,0.22845,0,1,
32,0.34995,2,2,2,1.1176,1,2,0.36298,0,1,
32,0.41685,2,2,2,1.1478,1,2,0.36557,0,1,
32,0.42605,2,1,1,1.0198,1,2,0.70495,0,1,
32,0.48273,2,1,1,1.9643,1,2,0.7127,0,1,
32,0.40256,2,2,2,1.9704,1,2,0.35628,0,1,
32,0.40795,2,1,1,1.1239,1,2,0.65219,0,1,
32,0.35416,2,2,2,1.4674,1,1,0.12366,0,1,
32,0.59989,2,2,2,1.6567,1,2,0.3542,0,1,
32,0.39064,2,1,1,1.2902,1,1,0.23714,0,1,
32,0.5314,2,2,2,1.7545,1,1,0.11861,0,1,
32,0.68827,2,2,2,1.5581,1,1,0.12501,0,1,
32,0.38343,2,2,2,1.4278,1,1,0.11597,0,1,
32,0.50938,2,2,2,1.2672,1,1,0.11535,0,1,
32,0.40752,2,2,2,1.7537,1,2,0.37726,0,1,
32,0.42778,2,1,1,1.8984,1,1,0.21638,0,1,
32,0.70263,2,2,2,1.7284,1,2,0.36897,0,1,
32,0.66776,2,1,1,1.4068,1,2,0.70279,0,1,
32,0.39343,2,2,2,1.9383,1,1,0.11951,0,1,
32,0.47033,2,1,1,1.2554,1,2,0.67473,0,1,
32,0.34828,2,2,2,1.5332,1,1,0.12721,0,1,
32,0.64877,2,2,2,1.9548,1,2,0.35694,0,1,
32,0.38887,2,1,1,1.2677,1,1,0.22648,0,1,
32,0.56382,2,1,1,1.2501,1,2,0.65763,0,1,
32,0.97991,2,1,1,1.9277,1,2,0.67057,0,1,
32,0.57841,2,1,1,1.0686,1,1,0.22321,0,1,
32,0.653,2,1,1,1.2994,1,2,0.71592,0,1,
32,0.5562,2,1,1,1.5916,1,1,0.2215,0,1,
32,0.48363,2,2,2,1.2033,1,2,0.35333,0,1,
32,0.67505,2,1,1,1.6359,1,2,0.67699,0,1,
32,0.54883,2,1,1,1.7984,1,2,0.70071,0,1,
32,0.43579,2,2,2,1.5017,1,2,0.3466,0,1,
32,0.41542,2,1,1,1.6508,1,2,0.71401,0,1,
32,0.48212,2,1,1,1.796,1,1,0.21736,0,1,
32,0.39924,2,1,1,1.2334,1,1,0.22704,0,1,
32,0.42791,2,2,2,1.6008,1,2,0.34211,0,1,
32,0.49638,2,2,2,1.1125,1,2,0.3718,0,1,
32,0.41258,2,2,2,1.5158,1,1,0.12318,0,1,
32,0.45728,2,1,1,1.8378,1,1,0.22067,0,1,
32,0.90769,2,2,2,1.9208,1,1,0.12289,0,1,
32,0.86998,2,2,2,1.4982,1,1,0.12117,0,1,
32,1.107,2,2,2,1.2776,1,1,0.12533,0,1,
32,0.56696,2,2,2,1.6525,1,2,0.36356,0,1,
32,0.33931,2,2,2,1.9173,1,2,0.37822,0,1,
32,0.54463,2,2,2,1.5098,1,1,0.11926,0,1,
32,0.39852,2,2,2,1.9742,1,1,0.11842,0,1,
32,0.55124,2,1,1,1.1973,1,2,0.68326,0,1,
32,0.7738,2,1,1,1.1112,1,1,0.22173,0,1,
32,0.4366,2,1,1,1.2974,1,2,0.71878,0,1,
32,0.58736,2,2,2,1.3964,1,1,0.11991,0,1,
32,0.47694,2,2,2,1.4208,1,2,0.35104,0,1,
32,0.6095,2,1,1,1.3115,1,2,0.67874,0,1,
32,0.41052,2,1,1,1.6938,1,1,0.23342,0,1,
32,0.51636,2,2,2,1.0919,1,2,0.35708,0,1,
32,0.39289,2,2,2,1.4021,1,2,0.34813,0,1,
32,0.41196,2,1,1,1.2952,1,1,0.23759,0,1,
32,0.8206,2,2,2,1.3065,1,2,0.36464,0,1,
32,0.50465,2,1,1,1.1056,1,1,0.22475,0,1,
32,0.66764,2,1,1,1.5938,1,2,0.66256,0,1,
32,0.40444,2,2,2,1.2827,1,1,0.11654,0,1,
32,0.60297,2,1,1,1.1552,1,1,0.22863,0,1,
32,0.53591,2,2,2,1.0007,1,2,0.35836,0,1,
32,0.39566,2,2,2,1.2836,1,2,0.37129,0,1,
32,0.59776,2,1,1,1.5508,1,1,0.21704,0,1,
32,0.6155,2,1,1,1.8709,1,2,0.71204,0,1,
32,NaN,2,0,1,1.0423,NaN,1,0.23282,0,1,
32,0.48148,2,2,2,1.9047,1,1,0.11544,0,1,
32,0.42441,2,1,1,1.131,1,2,0.71295,0,1,
32,1.2262,2,1,2,1.0954,1,1,0.11646,1,0,
32,0.52394,2,2,1,1.0356,1,2,0.67497,1,0,
32,0.57246,2,2,1,1.8862,1,1,0.21602,1,0,
32,0.56598,2,1,2,1.2469,1,1,0.11999,1,0,
32,0.95208,2,1,2,1.0089,1,2,0.35426,1,0,
32,0.74651,2,1,2,1.8149,1,1,0.12715,1,0,
32,0.63664,2,2,1,1.1405,1,1,0.2295,1,0,
32,0.55272,2,2,1,1.8799,1,2,0.71196,1,0,
32,0.43351,2,1,2,1.0954,1,1,0.11911,1,0,
32,0.68455,2,1,2,1.3526,1,2,0.35954,1,0,
32,0.38918,2,1,2,1.5934,1,1,0.12498,1,0,
32,0.38737,2,1,2,1.5852,1,2,0.38213,1,0,
32,0.67179,2,2,1,1.6677,1,2,0.68602,1,0,
32,0.5064,2,1,2,1.648,1,1,0.12642,1,0,
32,0.5767,2,2,2,1.4334,0,2,0.37119,1,0,
32,0.73865,2,2,1,1.1398,1,2,0.68946,1,0,
32,0.57554,2,2,1,1.7519,1,2,0.72207,1,0,
32,0.58184,2,2,1,1.2418,1,1,0.23672,1,0,
32,0.49628,2,2,1,1.6505,1,1,0.24044,1,0,
32,0.53739,2,1,2,1.8574,1,1,0.12242,1,0,
32,0.63015,2,2,1,1.0844,1,1,0.2249,1,0,
32,0.49468,2,1,2,1.9721,1,2,0.36015,1,0,
32,0.61312,2,1,2,1.0315,1,1,0.12622,1,0,
32,0.51798,2,2,1,1.8354,1,1,0.21566,1,0,
32,0.60396,2,2,1,1.8357,1,1,0.21921,1,0,
32,0.43637,2,2,1,1.0499,1,2,0.6819,1,0,
32,0.37417,2,2,1,1.5459,1,1,0.22918,1,0,
32,0.50357,2,1,2,1.9432,1,2,0.34327,1,0,
32,0.53467,2,1,2,1.3215,1,1,0.12258,1,0,
32,0.56331,2,1,2,1.8065,1,2,0.37769,1,0,
32,0.62879,2,2,1,1.6014,1,2,0.65407,1,0,
32,0.67297,2,1,2,1.7896,1,1,0.11951,1,0,
32,0.55418,2,2,1,1.7992,1,2,0.66704,1,0,
32,0.52753,2,1,2,1.0496,1,2,0.38187,1,0,
32,0.45596,2,2,1,1.2832,1,2,0.69275,1,0,
