"subjIndx","trial_RT","trial_blockType","trial_response","trial_limbside","trial_randSOA","trial_correct","trial_int","trial_actualIntensity","trial_crossed_legs","trial_crossed_hand",
1,0.39603,2,2,1,1.6278,1,1,0.1202,0,1,
1,0.30254,2,1,2,1.4467,1,1,0.15401,0,1,
1,0.31691,2,1,2,1.8111,1,2,0.47931,0,1,
1,0.27751,2,1,2,1.1448,1,2,0.46757,0,1,
1,0.21251,2,1,2,1.9748,1,2,0.44808,0,1,
1,0.36251,2,2,1,1.8338,1,2,0.38109,0,1,
1,0.29441,2,1,2,1.3401,1,2,0.4753,0,1,
1,0.32011,2,2,1,1.6162,1,1,0.12212,0,1,
1,0.28563,2,1,2,1.3038,1,1,0.16082,0,1,
1,0.31885,2,1,2,1.0892,1,2,0.45394,0,1,
1,0.32383,2,2,1,1.5215,1,2,0.35701,0,1,
1,0.3418,2,2,1,1.8253,1,2,0.36875,0,1,
1,0.2629,2,1,2,1.7639,1,2,0.43948,0,1,
1,0.22961,2,1,2,1.9476,1,2,0.45433,0,1,
1,0.36891,2,2,1,1.3335,1,1,0.11696,0,1,
1,0.35163,2,2,1,1.3897,1,2,0.37698,0,1,
1,0.36581,2,2,1,1.1504,1,2,0.37321,0,1,
1,0.32482,2,2,1,1.3337,1,2,0.37113,0,1,
1,0.3801,2,1,2,1.5537,1,1,0.16113,0,1,
1,0.36935,2,2,1,1.5503,1,2,0.37743,0,1,
1,0.52909,2,2,1,1.1604,1,2,0.36579,0,1,
1,0.34205,2,1,2,1.1171,1,1,0.1453,0,1,
1,0.39028,2,2,1,1.3986,1,1,0.11572,0,1,
1,0.43245,2,2,1,1.8314,1,1,0.12145,0,1,
1,0.31237,2,1,2,1.185,1,1,0.16185,0,1,
1,0.33201,2,2,1,1.5008,1,2,0.37839,0,1,
1,0.3247,2,1,2,1.1263,1,2,0.48456,0,1,
1,0.37873,2,2,1,1.8646,1,1,0.12804,0,1,
1,0.38112,2,2,1,1.7666,1,1,0.11948,0,1,
1,0.35427,2,2,1,1.5644,1,1,0.11877,0,1,
1,0.33278,2,2,1,1.3896,1,1,0.12527,0,1,
1,0.30949,2,1,2,1.4901,1,1,0.14862,0,1,
1,0.38224,2,2,1,1.8869,1,1,0.12783,0,1,
1,0.28888,2,1,2,1.905,1,2,0.4843,0,1,
1,0.37338,2,2,1,1.4984,1,1,0.11939,0,1,
1,0.36893,2,2,1,1.5292,1,1,0.1191,0,1,
1,0.29085,2,1,2,1.9097,1,2,0.47123,0,1,
1,0.40328,2,2,1,1.5786,1,1,0.12431,0,1,
1,0.36428,2,2,1,1.7758,1,1,0.12551,0,1,
1,0.33539,2,2,1,1.6614,1,1,0.12256,0,1,
1,0.38078,2,2,1,1.4697,1,2,0.34726,0,1,
1,0.33591,2,2,1,1.2198,1,2,0.36624,0,1,
1,0.24084,2,1,2,1.6026,1,1,0.14576,0,1,
1,0.273,2,1,2,1.1843,1,2,0.47477,0,1,
1,0.29222,2,1,2,1.1975,1,1,0.15648,0,1,
1,0.36144,2,2,1,1.862,1,1,0.12264,0,1,
1,0.34418,2,2,1,1.1256,1,2,0.35249,0,1,
1,0.37027,2,1,1,1.8531,1,2,0.36657,1,0,
1,0.532,2,1,1,1.4291,1,1,0.11721,1,0,
1,0.34525,2,2,2,1.9257,1,2,0.48504,1,0,
1,0.40729,2,2,2,1.3731,1,2,0.46157,1,0,
1,0.29642,2,1,1,1.6982,1,1,0.11816,1,0,
1,0.45673,2,1,1,1.5886,1,2,0.35257,1,0,
1,0.37433,2,1,1,1.1009,1,1,0.12774,1,0,
1,0.40811,2,2,2,1.4124,1,2,0.47105,1,0,
1,0.37331,2,2,2,1.9247,1,1,0.15735,1,0,
1,0.31207,2,1,1,1.0556,1,1,0.12346,1,0,
1,0.38439,2,1,1,1.384,1,2,0.37561,1,0,
1,0.30914,2,1,1,1.2406,1,2,0.36713,1,0,
1,0.44555,2,2,2,1.2278,1,1,0.15369,1,0,
1,0.3715,2,2,2,1.3571,1,1,0.16048,1,0,
1,0.36867,2,1,1,1.9241,1,2,0.35928,1,0,
1,0.27023,2,1,1,1.5025,1,1,0.11771,1,0,
1,0.34636,2,1,1,1.8032,1,1,0.11824,1,0,
1,0.39472,2,1,1,1.3503,1,2,0.38109,1,0,
1,0.38212,2,2,2,1.4587,1,2,0.47177,1,0,
1,0.49266,2,1,1,1.9511,1,1,0.12628,1,0,
1,0.31,2,2,2,1.133,1,1,0.1515,1,0,
1,0.37383,2,2,2,1.0703,1,1,0.156,1,0,
1,0.27153,2,1,1,1.7061,1,2,0.34464,1,0,
1,0.53003,2,1,1,1.9317,1,1,0.12725,1,0,
1,0.46807,2,2,2,1.1089,1,2,0.45929,1,0,
1,0.37532,2,2,2,1.6517,1,2,0.46195,1,0,
1,0.3328,2,1,1,1.1461,1,1,0.12502,1,0,
1,0.43877,2,2,2,1.694,1,1,0.15076,1,0,
1,0.32019,2,1,1,1.6256,1,1,0.12302,1,0,
1,0.34921,2,1,1,1.0437,1,1,0.11885,1,0,
1,0.61527,2,2,2,1.7979,1,1,0.15033,1,0,
1,0.30378,2,1,1,1.9862,1,2,0.36991,1,0,
1,1.511,2,2,2,1.4367,1,2,0.45739,1,0,
1,0.76878,2,2,2,1.3447,1,1,0.14676,1,0,
1,0.41387,2,2,2,1.0488,1,2,0.4471,1,0,
1,0.37639,2,1,1,1.2252,1,2,0.38404,1,0,
1,0.39185,2,2,2,1.581,1,1,0.15719,1,0,
1,0.40017,2,2,2,1.6014,1,2,0.46943,1,0,
1,0.30647,2,1,1,1.2525,1,2,0.35653,1,0,
1,0.24444,2,1,1,1.6543,1,1,0.11473,1,0,
1,0.28222,2,1,1,1.0601,1,2,0.3667,1,0,
1,0.59274,2,1,1,1.9405,1,2,0.34483,1,0,
1,0.31534,2,1,1,1.0925,1,2,0.35402,1,0,
1,0.29112,2,1,1,1.334,1,2,0.35101,1,0,
1,0.30887,2,1,1,1.651,1,1,0.12054,1,0,
1,0.55094,2,2,2,1.5039,1,2,0.47537,1,0,
1,0.37226,2,1,1,1.5309,1,2,0.36914,1,0,
1,0.40446,2,2,2,1.3791,1,2,0.45116,1,0,
1,0.40992,2,2,2,1.7689,1,2,0.44999,1,0,
1,0.44598,2,2,2,1.2825,1,1,0.14635,1,0,
1,0.47703,2,2,2,1.6493,1,1,0.14794,1,0,
1,0.37289,2,2,2,1.9222,1,1,0.15759,1,0,
1,0.34113,2,2,2,1.3307,1,2,0.43961,1,0,
1,0.36617,2,2,2,1.8134,1,2,0.4836,1,0,
1,0.32876,2,2,2,1.7876,1,2,0.45718,1,0,
1,0.42336,2,1,1,1.1243,1,1,0.11552,1,0,
1,0.85741,2,2,2,1.1574,1,1,0.15491,1,0,
1,0.31037,2,1,1,1.415,1,2,0.3779,1,0,
1,0.39153,2,2,2,1.6873,1,1,0.15095,1,0,
1,0.45881,2,2,2,1.6577,1,2,0.47598,1,0,
1,0.38152,2,2,2,1.68,1,1,0.15736,1,0,
1,0.3716,2,1,1,1.0094,1,2,0.36757,1,0,
1,0.2749,2,1,1,1.1286,1,2,0.35863,1,0,
1,0.51189,2,1,1,1.7639,1,2,0.35932,1,0,
1,0.46971,2,2,2,1.8419,1,1,0.15237,1,0,
1,0.39971,2,1,1,1.7469,1,2,0.36053,1,0,
1,0.34489,2,1,1,1.9445,1,1,0.11739,1,0,
1,0.31283,2,1,1,1.9197,1,1,0.1212,1,0,
1,0.43035,2,2,2,1.2231,1,1,0.1457,1,0,
1,0.41438,2,2,2,1.5098,1,1,0.15478,1,0,
1,0.46278,2,2,2,1.7877,1,2,0.43758,1,0,
1,0.44208,2,2,2,1.5225,1,2,0.48107,1,0,
1,0.30893,2,1,1,1.6174,1,1,0.12638,1,0,
1,0.38787,2,2,2,1.5582,1,1,0.1508,1,0,
1,0.30177,2,1,1,1.731,1,1,0.12805,1,0,
1,0.37671,2,1,1,1.0634,1,1,0.12776,1,0,
1,0.43123,2,2,2,1.4928,1,2,0.48756,1,0,
1,0.40484,2,2,2,1.2299,1,1,0.14769,1,0,
1,0.38984,2,2,2,1.3374,1,1,0.14509,1,0,
1,0.44305,2,1,1,1.5516,1,1,0.11778,1,0,
1,0.29307,2,1,1,1.7437,1,1,0.11912,1,0,
1,0.40157,2,2,2,1.4123,1,1,0.14899,1,0,
1,0.34727,2,2,2,1.5076,1,2,0.47467,1,0,
1,0.39094,2,2,2,1.129,1,1,0.14886,1,0,
1,0.33865,2,2,2,1.2148,1,2,0.45816,1,0,
1,0.34969,2,2,2,1.2928,1,2,0.4483,1,0,
1,0.5545,2,1,1,1.45,1,1,0.11911,1,0,
1,0.43245,2,2,2,1.2403,1,2,0.48278,1,0,
1,0.39365,2,1,1,1.2633,1,2,0.3439,1,0,
1,0.41952,2,1,1,1.8916,1,2,0.34866,1,0,
1,0.47588,2,2,2,1.5861,1,1,0.15166,1,0,
1,0.44193,2,1,2,1.9387,0,2,0.47932,1,0,
1,0.44956,2,1,1,1.6181,1,2,0.35193,1,0,
1,0.34574,2,1,1,1.2507,1,1,0.12748,1,0,
1,0.33866,2,1,1,1.1025,1,2,0.38396,1,0,
1,0.42415,2,2,2,1.5464,1,1,0.15144,1,0,
1,0.51981,2,1,1,1.4426,1,2,0.38462,1,0,
1,0.41489,2,1,1,1.6915,1,1,0.11608,1,0,
1,0.32998,2,1,1,1.7594,1,1,0.12494,1,0,
1,0.39354,2,2,2,1.3994,1,2,0.46512,1,0,
1,1.4151,2,1,2,1.2021,1,1,0.16035,1,1,
1,0.34882,2,2,1,1.4924,1,1,0.1185,1,1,
1,0.33167,2,1,2,1.7294,1,2,0.44709,1,1,
1,0.32116,2,2,1,1.955,1,1,0.12596,1,1,
1,0.55025,2,2,1,1.7624,1,1,0.12038,1,1,
1,0.41048,2,2,1,1.0801,1,1,0.12135,1,1,
1,0.41044,2,2,1,1.9382,1,1,0.11693,1,1,
1,0.37665,2,2,1,1.9745,1,2,0.34943,1,1,
1,0.32829,2,2,1,1.6071,1,2,0.38118,1,1,
1,0.335,2,2,1,1.9575,1,2,0.38497,1,1,
1,0.32479,2,2,2,1.3307,0,1,0.1517,1,1,
1,0.47186,2,2,1,1.9012,1,1,0.1259,1,1,
1,0.46531,2,1,2,1.0004,1,2,0.48563,1,1,
1,0.44933,2,2,1,1.4833,1,2,0.38061,1,1,
1,0.95663,2,2,1,1.1475,1,2,0.3783,1,1,
1,0.47052,2,2,1,1.315,1,1,0.12383,1,1,
1,0.42009,2,1,2,1.1714,1,1,0.14793,1,1,
1,0.48247,2,2,1,1.5929,1,1,0.11764,1,1,
1,0.36279,2,2,1,1.6576,1,2,0.361,1,1,
1,0.42416,2,1,2,1.349,1,2,0.43637,1,1,
1,0.54591,2,2,1,1.0537,1,2,0.35418,1,1,
1,0.45911,2,2,1,1.0472,1,2,0.38441,1,1,
1,0.37817,2,1,2,1.0559,1,2,0.45106,1,1,
1,0.53916,2,2,1,1.0715,1,2,0.36676,1,1,
1,0.35409,2,1,2,1.0157,1,1,0.15562,1,1,
1,0.40092,2,1,2,1.9737,1,2,0.4827,1,1,
1,0.31172,2,1,2,1.7348,1,2,0.45541,1,1,
1,0.3045,2,1,2,1.7524,1,2,0.47123,1,1,
1,0.36236,2,1,2,1.0333,1,1,0.14849,1,1,
1,0.30703,2,1,2,1.1176,1,2,0.43827,1,1,
1,0.4516,2,2,1,1.2613,1,2,0.3689,1,1,
1,0.37415,2,2,1,1.8934,1,2,0.3717,1,1,
1,0.35571,2,2,1,1.9721,1,1,0.11844,1,1,
1,0.39493,2,2,1,1.9941,1,1,0.12225,1,1,
1,0.35215,2,2,1,1.3468,1,2,0.35612,1,1,
1,0.40515,2,1,2,1.2923,1,2,0.47761,1,1,
1,0.32126,2,1,2,1.1872,1,2,0.45381,1,1,
1,0.32317,2,1,2,1.7431,1,1,0.15719,1,1,
1,0.47577,2,1,2,1.718,1,1,0.15601,1,1,
1,0.38175,2,1,2,1.1889,1,2,0.48621,1,1,
1,0.38454,2,2,1,1.4339,1,1,0.11714,1,1,
1,0.41425,2,1,2,1.0456,1,1,0.15538,1,1,
1,0.409,2,2,1,1.6555,1,1,0.11557,1,1,
1,0.415,2,1,2,1.781,1,2,0.46325,1,1,
1,0.40802,2,2,1,1.8629,1,2,0.37853,1,1,
1,0.33303,2,1,2,1.7854,1,1,0.14572,1,1,
1,0.36618,2,1,2,1.4335,1,1,0.15064,1,1,
1,0.34114,2,2,1,1.3478,1,1,0.1242,1,1,
1,0.382,2,1,2,1.0554,1,1,0.16014,1,1,
1,0.46848,2,2,1,1.8194,1,1,0.12126,1,1,
1,0.30419,2,2,1,1.106,1,2,0.38506,1,1,
1,0.39287,2,1,2,1.0061,1,2,0.45712,1,1,
1,0.35244,2,1,2,1.275,1,2,0.44871,1,1,
1,0.28266,2,1,2,1.9428,1,2,0.45946,1,1,
1,0.2985,2,1,2,1.6743,1,1,0.14775,1,1,
1,0.24242,2,1,1,1.3857,0,1,0.11658,1,1,
1,0.31078,2,1,2,1.8569,1,1,0.14959,1,1,
1,0.2954,2,1,2,1.6748,1,1,0.15825,1,1,
1,0.37836,2,2,1,1.6081,1,1,0.12278,1,1,
1,0.39457,2,1,2,1.4394,1,1,0.16212,1,1,
1,0.44529,2,1,2,1.9613,1,2,0.47563,1,1,
1,0.35446,2,2,1,1.8229,1,1,0.12227,1,1,
1,0.42244,2,1,2,1.0105,1,1,0.15275,1,1,
1,0.299,2,2,1,1.1416,1,2,0.35493,1,1,
1,0.50058,2,2,1,1.4828,1,2,0.37446,1,1,
1,0.35684,2,2,1,1.5806,1,1,0.11571,1,1,
1,0.33428,2,2,1,1.293,1,1,0.11588,1,1,
1,0.295,2,2,1,1.4389,1,2,0.37371,1,1,
1,0.39078,2,1,2,1.3983,1,2,0.45324,1,1,
1,0.31906,2,1,2,1.1373,1,2,0.46519,1,1,
1,0.35788,2,2,1,1.9528,1,2,0.35541,1,1,
1,0.58994,2,2,1,1.36,1,1,0.12427,1,1,
1,0.27653,2,1,2,1.837,1,1,0.15118,1,1,
1,0.36234,2,1,2,1.0413,1,1,0.15754,1,1,
1,0.44726,2,1,2,1.4238,1,1,0.16265,1,1,
1,0.32487,2,1,2,1.0756,1,1,0.14644,1,1,
1,0.31355,2,1,2,1.3138,1,2,0.45921,1,1,
1,0.52963,2,2,1,1.946,1,1,0.11571,1,1,
1,0.37284,2,1,2,1.8545,1,1,0.15767,1,1,
1,0.32365,2,1,2,1.1735,1,1,0.16109,1,1,
1,0.31508,2,1,2,1.5359,1,2,0.43946,1,1,
1,0.30923,2,2,1,1.2949,1,2,0.36458,1,1,
1,0.28815,2,2,1,1.9029,1,2,0.36595,1,1,
1,0.29074,2,2,1,1.0814,1,2,0.37158,1,1,
1,0.57165,2,1,2,1.7875,1,2,0.45038,1,1,
1,0.35513,2,2,1,1.1744,1,2,0.36803,1,1,
1,0.36844,2,1,2,1.72,1,1,0.14839,1,1,
1,0.65542,2,1,2,1.232,1,2,0.46928,1,1,
1,0.3121,2,2,1,1.2071,1,2,0.37214,1,1,
1,0.46266,2,2,1,1.2161,1,1,0.12069,1,1,
1,0.45539,2,2,1,1.9767,1,2,0.34968,1,1,
1,0.42319,2,2,1,1.3818,1,1,0.12016,1,1,
1,0.31928,2,1,2,1.6353,1,2,0.46602,1,1,
1,0.45187,2,2,1,1.0466,1,1,0.11879,1,1,
1,0.31626,2,1,2,1.2321,1,1,0.15959,1,1,
1,0.31432,2,2,1,1.8748,1,1,0.11609,1,1,
1,0.22726,2,1,2,1.4601,1,2,0.44788,1,1,
1,0.47629,2,1,2,1.0031,1,2,0.48471,1,1,
1,0.36326,2,1,2,1.4649,1,1,0.1564,1,1,
1,0.28791,2,2,1,1.8241,1,2,0.37449,1,1,
1,0.33453,2,2,2,1.0905,1,2,0.46185,0,0,
1,0.30652,2,1,1,1.0082,1,1,0.12425,0,0,
1,0.26618,2,2,2,1.3728,1,2,0.44832,0,0,
1,0.25434,2,1,1,1.7883,1,2,0.34796,0,0,
1,0.32601,2,2,2,1.4473,1,1,0.15451,0,0,
1,0.28423,2,2,2,1.0996,1,1,0.14874,0,0,
1,0.23755,2,2,2,1.8058,1,2,0.45103,0,0,
1,0.24895,2,1,1,1.6595,1,2,0.3841,0,0,
1,0.25691,2,1,1,1.4524,1,1,0.11861,0,0,
1,0.27457,2,2,2,1.5334,1,1,0.16173,0,0,
1,0.28141,2,2,2,1.5267,1,1,0.15206,0,0,
1,0.21601,2,1,1,1.6297,1,2,0.3438,0,0,
1,0.23075,2,1,1,1.6466,1,2,0.35587,0,0,
1,0.34723,2,1,1,1.1918,1,1,0.11653,0,0,
1,0.26195,2,1,1,1.8017,1,2,0.38503,0,0,
1,0.29525,2,1,1,1.1966,1,2,0.36166,0,0,
1,0.28369,2,1,1,1.4113,1,1,0.12188,0,0,
1,0.34317,2,2,2,1.2357,1,1,0.14948,0,0,
1,0.29515,2,2,2,1.2722,1,2,0.48164,0,0,
1,0.29071,2,1,1,1.0087,1,1,0.11583,0,0,
1,0.29161,2,2,2,1.9283,1,2,0.47838,0,0,
1,0.22606,2,1,1,1.5202,1,2,0.3607,0,0,
1,0.20812,2,2,2,1.4641,1,2,0.48374,0,0,
1,0.19787,2,1,1,1.5235,1,1,0.12164,0,0,
1,0.31429,2,1,1,1.3368,1,1,0.12654,0,0,
1,0.2768,2,1,1,1.3324,1,2,0.35763,0,0,
1,0.27822,2,2,2,1.9883,1,1,0.15187,0,0,
1,0.23702,2,2,2,1.4737,1,2,0.46612,0,0,
1,0.24402,2,2,2,1.7469,1,1,0.16108,0,0,
1,0.26178,2,2,2,1.67,1,2,0.44182,0,0,
1,0.21767,2,1,1,1.7956,1,2,0.34506,0,0,
1,0.26947,2,1,1,1.2725,1,2,0.35962,0,0,
1,0.3193,2,1,2,1.2839,0,1,0.15533,0,0,
1,0.31337,2,2,2,1.7173,1,1,0.16124,0,0,
1,0.32036,2,2,2,1.1846,1,1,0.15003,0,0,
1,0.24149,2,1,1,1.8337,1,2,0.36563,0,0,
1,0.3026,2,1,1,1.1697,1,1,0.12524,0,0,
1,0.26888,2,2,2,1.9533,1,2,0.45182,0,0,
1,0.36369,2,2,2,1.7225,1,1,0.14664,0,0,
1,0.30569,2,1,1,1.1342,1,1,0.12044,0,0,
1,0.29122,2,2,2,1.8531,1,1,0.14552,0,0,
1,0.3281,2,2,2,1.9317,1,2,0.47029,0,0,
1,0.31764,2,2,2,1.5642,1,1,0.14691,0,0,
1,0.30909,2,1,1,1.3988,1,2,0.35138,0,0,
1,0.30238,2,2,2,1.4416,1,1,0.15416,0,0,
1,0.21108,2,1,1,1.7017,1,1,0.12304,0,0,
1,0.28342,2,1,1,1.26,1,2,0.35848,0,0,
1,0.32666,2,1,1,1.0285,1,2,0.36823,0,0,
1,0.3402,2,1,1,1.948,1,1,0.12618,0,0,
1,0.25534,2,2,2,1.9962,1,2,0.47173,0,0,
1,0.25214,2,2,2,1.7795,1,1,0.15175,0,0,
1,0.21499,2,1,1,1.9894,1,2,0.36676,0,0,
1,0.26808,2,2,2,1.4876,1,1,0.14927,0,0,
1,0.2558,2,1,2,1.128,0,2,0.47311,0,0,
1,0.31939,2,2,2,1.4644,1,1,0.15088,0,0,
1,0.2196,2,1,1,1.7426,1,2,0.34652,0,0,
1,0.3082,2,2,2,1.6734,1,1,0.15017,0,0,
1,0.28977,2,1,1,1.874,1,2,0.35548,0,0,
1,0.49198,2,1,1,1.7583,1,1,0.11477,0,0,
1,0.3327,2,1,1,1.6172,1,2,0.35043,0,0,
1,0.31794,2,2,2,1.2748,1,2,0.48045,0,0,
1,0.3599,2,2,2,1.3364,1,2,0.46924,0,0,
1,0.27729,2,1,1,1.8357,1,2,0.37898,0,0,
1,0.35057,2,1,1,1.3859,1,2,0.35427,0,0,
1,0.42559,2,2,2,1.0803,1,2,0.48239,0,0,
1,0.27262,2,1,1,1.8656,1,1,0.11725,0,0,
1,0.28018,2,1,1,1.4354,1,2,0.38371,0,0,
1,0.35663,2,2,2,1.1721,1,2,0.45637,0,0,
1,0.35502,2,1,1,1.0043,1,1,0.11753,0,0,
1,0.28024,2,2,2,1.6525,1,1,0.15937,0,0,
1,0.25341,2,1,1,1.3697,1,1,0.11931,0,0,
1,0.3271,2,1,1,1.3761,1,2,0.3638,0,0,
1,0.26608,2,2,2,1.4413,1,1,0.15807,0,0,
1,0.24075,2,1,1,1.5161,1,1,0.12597,0,0,
1,0.25948,2,1,1,1.3001,1,1,0.11978,0,0,
1,0.24852,2,1,1,1.4783,1,1,0.11574,0,0,
1,0.27827,2,1,1,1.0062,1,1,0.11802,0,0,
1,0.28367,2,1,1,1.1714,1,2,0.37617,0,0,
1,0.26778,2,2,2,1.3036,1,2,0.48467,0,0,
1,0.29588,2,2,2,1.7445,1,1,0.15484,0,0,
1,0.30872,2,2,2,1.5809,1,2,0.48473,0,0,
1,0.27603,2,2,2,1.7012,1,2,0.46608,0,0,
1,0.23722,2,2,2,1.8047,1,1,0.16251,0,0,
1,0.24698,2,1,1,1.852,1,1,0.12496,0,0,
1,0.27036,2,2,2,1.1177,1,2,0.44451,0,0,
1,0.27058,2,2,2,1.6573,1,1,0.15393,0,0,
1,0.30944,2,2,2,1.753,1,2,0.46839,0,0,
1,0.23149,2,1,1,1.7021,1,1,0.12651,0,0,
1,0.23357,2,1,1,1.6051,1,2,0.36796,0,0,
1,0.42521,2,1,1,1.0383,1,1,0.12843,0,0,
1,0.3191,2,2,2,1.1952,1,2,0.44163,0,0,
1,0.22788,2,1,1,1.3307,1,1,0.1184,0,0,
1,0.24062,2,1,1,1.6428,1,1,0.12092,0,0,
1,0.2562,2,2,2,1.2174,1,1,0.14722,0,0,
1,0.28879,2,2,2,1.0769,1,2,0.44669,0,0,
1,0.22713,2,1,1,1.9806,1,2,0.35063,0,0,
1,0.27307,2,1,1,1.2068,1,1,0.12367,0,0,
1,0.26773,2,2,2,1.9833,1,1,0.15058,0,0,
1,0.31822,2,2,2,1.6104,1,2,0.47657,0,0,
1,0.30676,2,1,2,1.248,0,2,0.46334,0,0,
1,0.69534,2,2,1,1.4796,1,1,0.12838,0,1,
1,0.47335,2,2,2,1.8888,0,2,0.44859,0,1,
1,0.62643,2,2,1,1.2834,1,1,0.12539,0,1,
1,0.40526,2,1,2,1.7841,1,1,0.1473,0,1,
1,0.4666,2,2,1,1.1704,1,2,0.3448,0,1,
1,0.55332,2,2,1,1.7313,1,2,0.36182,0,1,
1,0.6156,2,1,1,1.2466,0,2,0.36639,0,1,
1,0.54147,2,2,1,1.0818,1,2,0.35264,0,1,
1,0.44767,2,1,2,1.8529,1,1,0.14747,0,1,
1,0.52855,2,2,1,1.6866,1,2,0.37123,0,1,
1,0.58386,2,2,1,1.9581,1,1,0.11923,0,1,
1,0.34711,2,1,2,1.9851,1,2,0.46145,0,1,
1,0.54156,2,2,1,1.5347,1,1,0.124,0,1,
1,0.58121,2,1,2,1.906,1,2,0.46598,0,1,
1,0.35424,2,1,2,1.4766,1,2,0.46122,0,1,
1,0.46416,2,2,1,1.8897,1,2,0.3755,0,1,
1,0.5303,2,2,1,1.0238,1,2,0.37158,0,1,
1,0.52834,2,1,2,1.1287,1,2,0.45141,0,1,
1,0.40201,2,1,2,1.7406,1,2,0.47886,0,1,
1,0.35261,2,1,2,1.391,1,1,0.1565,0,1,
1,0.28454,2,1,2,1.3936,1,1,0.15518,0,1,
1,0.28568,2,1,2,1.6018,1,1,0.14536,0,1,
1,0.41805,2,2,1,1.0239,1,1,0.12604,0,1,
1,0.35936,2,1,2,1.3877,1,2,0.44086,0,1,
1,0.43943,2,2,1,1.0567,1,1,0.12609,0,1,
1,0.4472,2,2,1,1.6896,1,1,0.119,0,1,
1,0.33306,2,1,2,1.5204,1,1,0.15239,0,1,
1,0.31312,2,1,2,1.0761,1,1,0.15892,0,1,
1,0.32907,2,2,1,1.4063,1,1,0.11635,0,1,
1,0.35045,2,1,2,1.4302,1,1,0.15555,0,1,
1,0.43217,2,2,1,1.6593,1,1,0.12741,0,1,
1,0.41005,2,2,1,1.2184,1,1,0.12317,0,1,
1,0.51113,2,2,1,1.0811,1,2,0.34529,0,1,
1,0.38216,2,2,1,1.4677,1,2,0.37214,0,1,
1,0.28972,2,1,2,1.7287,1,1,0.14939,0,1,
1,0.58264,2,2,1,1.614,1,1,0.12394,0,1,
1,0.37908,2,1,2,1.9006,1,2,0.45369,0,1,
1,0.39586,2,2,1,1.2528,1,2,0.3655,0,1,
1,0.46327,2,2,1,1.2201,1,2,0.35229,0,1,
1,0.34007,2,1,2,1.2358,1,1,0.16097,0,1,
1,0.31883,2,1,2,1.8101,1,1,0.15141,0,1,
1,0.29058,2,1,2,1.7024,1,2,0.43908,0,1,
1,0.28268,2,1,2,1.8785,1,1,0.14555,0,1,
1,0.49043,2,2,1,1.711,1,2,0.36909,0,1,
1,0.33957,2,1,2,1.6611,1,2,0.48467,0,1,
1,0.58273,2,2,1,1.4396,1,2,0.35628,0,1,
1,0.37219,2,1,2,1.5628,1,1,0.15803,0,1,
1,0.46113,2,1,2,1.9903,1,2,0.44983,0,1,
1,0.33199,2,1,2,1.9573,1,1,0.14713,0,1,
1,0.45666,2,2,1,1.3368,1,1,0.12144,0,1,
1,0.39435,2,2,1,1.1555,1,1,0.11969,0,1,
1,0.26815,2,1,2,1.4171,1,2,0.487,0,1,
1,0.36224,2,2,1,1.5545,1,2,0.35513,0,1,
1,0.29963,2,1,2,1.0298,1,2,0.46582,0,1,
1,0.41417,2,1,2,1.8667,1,2,0.46469,0,1,
1,0.30162,2,1,2,1.8944,1,1,0.15569,0,1,
1,0.2883,2,1,2,1.4972,1,2,0.46414,0,1,
1,0.62227,2,2,1,1.2093,1,1,0.11821,0,1,
1,0.49071,2,2,1,1.7216,1,2,0.34945,0,1,
1,0.44474,2,2,1,1.6997,1,1,0.12454,0,1,
1,0.47715,2,1,2,1.4607,1,2,0.4371,0,1,
1,0.71742,2,1,2,1.1706,1,1,0.15906,0,1,
1,0.43648,2,2,1,1.7944,1,2,0.35984,0,1,
1,0.30045,2,1,2,1.8885,1,2,0.47874,0,1,
1,0.35443,2,1,2,1.1425,1,1,0.16219,0,1,
1,0.43674,2,2,1,1.9397,1,2,0.36051,0,1,
1,0.33771,2,1,2,1.0003,1,2,0.43782,0,1,
1,0.36713,2,2,1,1.4388,1,2,0.37596,0,1,
1,0.52347,2,2,1,1.0112,1,2,0.36923,0,1,
1,0.3066,2,1,2,1.2345,1,1,0.15379,0,1,
1,0.31034,2,2,1,1.707,1,2,0.36659,0,1,
1,0.29125,2,1,2,1.6942,1,2,0.45088,0,1,
1,0.27221,2,1,2,1.2651,1,2,0.47419,0,1,
1,0.56279,2,2,1,1.3266,1,2,0.35696,0,1,
1,0.34786,2,2,1,1.0932,1,1,0.12672,0,1,
1,0.27597,2,1,2,1.0416,1,1,0.15072,0,1,
1,0.30036,2,1,2,1.7593,1,1,0.15896,0,1,
1,0.27348,2,1,2,1.3249,1,1,0.15912,0,1,
1,0.31479,2,2,1,1.5218,1,2,0.34538,0,1,
1,0.5038,2,2,1,1.9519,1,1,0.11989,0,1,
1,0.36387,2,1,2,1.669,1,1,0.16208,0,1,
1,0.36588,2,2,1,1.4731,1,1,0.12006,0,1,
1,0.36073,2,2,1,1.6494,1,2,0.35671,0,1,
1,0.28286,2,1,2,1.6656,1,2,0.46818,0,1,
1,0.41035,2,2,1,1.2301,1,1,0.12635,0,1,
1,0.2329,2,1,2,1.8049,1,2,0.47645,0,1,
1,0.43445,2,2,1,1.5028,1,1,0.12178,0,1,
1,0.50619,2,2,2,1.434,0,2,0.4739,0,1,
1,0.53761,2,1,2,1.709,1,2,0.47379,0,1,
