"subjIndx","trial_RT","trial_blockType","trial_response","trial_limbside","trial_randSOA","trial_correct","trial_int","trial_actualIntensity","trial_crossed_legs","trial_crossed_hand",
1,0.26697,1,2,2,1.7629,1,2,0.44746,0,0,
1,0.31432,1,1,1,1.083,1,1,0.11651,0,0,
1,0.21285,1,2,2,1.6616,1,1,0.16192,0,0,
1,0.38208,1,1,1,1.3209,1,2,0.3662,0,1,
1,0.45648,1,2,2,1.5114,1,1,0.15824,0,1,
1,0.4333,1,2,2,1.0606,1,2,0.48795,0,1,
1,0.29168,1,2,2,1.7257,1,2,0.48609,0,1,
1,0.38085,1,2,2,1.5566,1,2,0.46276,0,1,
1,0.41117,1,2,2,1.5294,1,1,0.16206,0,1,
1,0.41186,1,2,2,1.83,1,1,0.14698,0,1,
1,0.36398,1,2,2,1.8588,1,2,0.43769,0,1,
1,0.35159,1,1,1,1.789,1,1,0.11855,0,1,
1,0.27864,1,1,2,1.3178,0,1,0.15506,0,1,
1,0.27131,1,1,1,1.4522,1,2,0.36504,0,1,
1,0.31203,1,1,1,1.7522,1,1,0.12698,0,1,
1,0.46883,1,2,2,1.1099,1,2,0.46305,0,1,
1,0.36763,1,2,2,1.1097,1,2,0.4573,0,1,
1,0.52678,1,2,2,1.2699,1,2,0.46316,0,1,
1,0.36935,1,1,1,1.5246,1,1,0.12425,0,1,
1,0.43427,1,2,2,1.9727,1,2,0.43595,0,1,
1,0.47247,1,2,2,1.7104,1,2,0.47714,0,1,
1,0.43512,1,1,1,1.3119,1,2,0.34907,0,1,
1,0.4429,1,2,2,1.2915,1,1,0.15325,0,1,
1,0.57411,1,2,2,1.8504,1,2,0.44817,0,1,
1,0.61785,1,1,1,1.9116,1,1,0.11943,0,1,
1,0.4515,1,1,1,1.6393,1,1,0.12353,0,1,
1,0.34974,1,1,1,1.2554,1,2,0.35016,0,1,
1,0.39118,1,1,1,1.0887,1,2,0.35459,0,1,
1,0.38855,1,2,2,1.8383,1,2,0.44515,0,1,
1,0.38053,1,2,2,1.5847,1,1,0.14833,0,1,
1,0.42063,1,1,1,1.9481,1,1,0.11885,0,1,
1,0.40013,1,2,2,1.061,1,2,0.48152,0,1,
1,0.31116,1,1,2,1.5846,0,1,0.15312,0,1,
1,0.38985,1,2,2,1.2851,1,2,0.45582,0,1,
1,0.49098,1,2,2,1.8277,1,2,0.44418,0,1,
1,0.34958,1,1,1,1.191,1,1,0.12797,0,1,
1,0.36754,1,2,2,1.4425,1,2,0.45601,0,1,
